expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,time,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,cell.count,ch2.pos,image.time,orig.cell.count,per_via,per_via_std,drug2.conc.original,bliss,loewe_pervia,CI,loewe
HTS015,2017-06-02,PC9c1-D2a,93966,E21,PC9c1-D2a_E21,PC9c1,4.6,amiodarone,4.11e-08,M,osimertinib,1.1633309562560787e-07,M,105,1,2017-06-02 15:34:07,106,0.34895547020900003,0.0325890888809,2e-08,0.016639986143704155,,1.0819654917250423,0.9631721664934197
HTS015,2017-06-02,PC9c1-D2a,93966,E22,PC9c1-D2a_E22,PC9c1,4.6,amiodarone,0.0,M,osimertinib,1.1633309562560787e-07,M,109,3,2017-06-02 15:34:07,112,0.3763524397420001,0.0351477026623,2e-08,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,E23,PC9c1-D2a_E23,PC9c1,4.6,control,0.0,M,control,0.0,M,137,1,2017-06-02 15:34:07,138,1.03313803613,0.0964851683382,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,F02,PC9c1-D2a_F02,PC9c1,4.6,ivacaftor,1e-05,M,osimertinib,1.4378184515933707e-07,M,108,0,2017-06-02 15:34:07,108,0.306184608354,0.028594701237,2e-07,0.017891280330622206,,0.7669944647788418,
HTS015,2017-06-02,PC9c1-D2a,93966,F03,PC9c1-D2a_F03,PC9c1,4.6,ivacaftor,3.1e-06,M,osimertinib,1.4378184515933707e-07,M,121,0,2017-06-02 15:34:07,121,0.325794198957,0.0304260486312,2e-07,-0.009543874449224554,,0.9938310454552203,
HTS015,2017-06-02,PC9c1-D2a,93966,F04,PC9c1-D2a_F04,PC9c1,4.6,ivacaftor,1.11e-06,M,osimertinib,1.4378184515933707e-07,M,101,0,2017-06-02 15:34:07,101,0.362460882978,0.0338503647017,2e-07,-0.05018359477534401,,1.5812368720601853,
HTS015,2017-06-02,PC9c1-D2a,93966,F05,PC9c1-D2a_F05,PC9c1,4.6,ivacaftor,3.7e-07,M,osimertinib,1.4378184515933707e-07,M,125,0,2017-06-02 15:34:07,125,0.273307169454,0.0255242642616,2e-07,0.09364790626807895,,0.4856344089426325,
HTS015,2017-06-02,PC9c1-D2a,93966,F06,PC9c1-D2a_F06,PC9c1,4.6,ivacaftor,1.23e-07,M,osimertinib,1.4378184515933707e-07,M,120,0,2017-06-02 15:34:07,120,0.322623593994,0.0301299445842,2e-07,0.017843645230107397,,0.9535105341633732,
HTS015,2017-06-02,PC9c1-D2a,93966,F07,PC9c1-D2a_F07,PC9c1,4.6,ivacaftor,4.11e-08,M,osimertinib,1.4378184515933707e-07,M,114,0,2017-06-02 15:34:07,114,0.304750674418,0.0284607855815,2e-07,0.04087293776567702,,0.7521420618013955,
HTS015,2017-06-02,PC9c1-D2a,93966,F08,PC9c1-D2a_F08,PC9c1,4.6,ivacaftor,0.0,M,osimertinib,1.4378184515933707e-07,M,125,1,2017-06-02 15:34:07,126,0.316538678412,0.0295616719201,2e-07,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,F09,PC9c1-D2a_F09,PC9c1,4.6,sunitinib,1e-05,M,osimertinib,1.4378184515933707e-07,M,61,74,2017-06-02 15:34:07,135,0.00760769145108,0.0007104853026930001,2e-07,0.07750857296939617,,0.00542224727818192,
HTS015,2017-06-02,PC9c1-D2a,93966,F10,PC9c1-D2a_F10,PC9c1,4.6,sunitinib,3.1e-06,M,osimertinib,1.4378184515933707e-07,M,100,34,2017-06-02 15:34:07,134,0.0330057266553,0.0030824178194,2e-07,0.8368731796669635,,0.010375661732272817,
HTS015,2017-06-02,PC9c1-D2a,93966,F11,PC9c1-D2a_F11,PC9c1,4.6,sunitinib,1.11e-06,M,osimertinib,1.4378184515933707e-07,M,114,0,2017-06-02 15:34:07,114,0.29540500445900003,0.0275879897811,2e-07,0.08552817399488943,,0.731483137068736,0.28333628562844093
HTS015,2017-06-02,PC9c1-D2a,93966,F12,PC9c1-D2a_F12,PC9c1,4.6,sunitinib,3.7e-07,M,osimertinib,1.4378184515933707e-07,M,104,0,2017-06-02 15:34:07,104,0.35935038234800004,0.0335598738221,2e-07,-0.03569852985679994,,1.5539759916180753,1.539795283011737
HTS015,2017-06-02,PC9c1-D2a,93966,F13,PC9c1-D2a_F13,PC9c1,4.6,sunitinib,1.23e-07,M,osimertinib,1.4378184515933707e-07,M,119,1,2017-06-02 15:34:07,120,0.374712898108,0.034994585222999995,2e-07,-0.03309625865470117,,1.8495379141838708,2.0662637037498897
HTS015,2017-06-02,PC9c1-D2a,93966,F14,PC9c1-D2a_F14,PC9c1,4.6,sunitinib,4.11e-08,M,osimertinib,1.4378184515933707e-07,M,128,1,2017-06-02 15:34:07,129,0.365318740063,0.0341172611011,2e-07,-0.0286288042222389,,1.6416872955549668,1.7086214969364073
HTS015,2017-06-02,PC9c1-D2a,93966,F15,PC9c1-D2a_F15,PC9c1,4.6,sunitinib,0.0,M,osimertinib,1.4378184515933707e-07,M,105,1,2017-06-02 15:34:07,106,0.345419044387,0.032258820679700005,2e-07,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,F16,PC9c1-D2a_F16,PC9c1,4.6,amiodarone,1e-05,M,osimertinib,1.4378184515933707e-07,M,139,0,2017-06-02 15:34:07,139,0.26912107285500003,0.0251333230505,2e-07,-0.015693159048386862,,0.6090072186334676,0.8351572021824334
HTS015,2017-06-02,PC9c1-D2a,93966,F17,PC9c1-D2a_F17,PC9c1,4.6,amiodarone,3.1e-06,M,osimertinib,1.4378184515933707e-07,M,123,0,2017-06-02 15:34:07,123,0.311619066845,0.029102227457,2e-07,0.068547820866312,,0.8813389366587383,0.6415358695883564
HTS015,2017-06-02,PC9c1-D2a,93966,F18,PC9c1-D2a_F18,PC9c1,4.6,amiodarone,1.11e-06,M,osimertinib,1.4378184515933707e-07,M,106,0,2017-06-02 15:34:07,106,0.341609184046,0.031903016321099986,2e-07,0.028754240244617424,,1.2406506014123744,1.0828281758991136
HTS015,2017-06-02,PC9c1-D2a,93966,F19,PC9c1-D2a_F19,PC9c1,4.6,amiodarone,3.7e-07,M,osimertinib,1.4378184515933707e-07,M,125,1,2017-06-02 15:34:07,126,0.351615231003,0.0328374849897,2e-07,0.008772195915337622,,1.3894973051489656,1.2946564386163935
HTS015,2017-06-02,PC9c1-D2a,93966,F20,PC9c1-D2a_F20,PC9c1,4.6,amiodarone,1.23e-07,M,osimertinib,1.4378184515933707e-07,M,123,0,2017-06-02 15:34:07,123,0.348549399506,0.032551165778,2e-07,0.032694615314777076,,1.3319799385615965,1.1851258559045676
HTS015,2017-06-02,PC9c1-D2a,93966,F21,PC9c1-D2a_F21,PC9c1,4.6,amiodarone,4.11e-08,M,osimertinib,1.4378184515933707e-07,M,114,1,2017-06-02 15:34:07,115,0.382140977516,0.0356882964862,2e-07,-0.012849222273093597,,2.0123520768393126,2.362412139792809
HTS015,2017-06-02,PC9c1-D2a,93966,F22,PC9c1-D2a_F22,PC9c1,4.6,amiodarone,0.0,M,osimertinib,1.4378184515933707e-07,M,98,1,2017-06-02 15:34:07,99,0.420596313227,0.0392796554429,2e-07,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,F23,PC9c1-D2a_F23,PC9c1,4.6,control,0.0,M,control,0.0,M,117,0,2017-06-02 15:34:07,117,1.0458223396,0.0976697604385,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G02,PC9c1-D2a_G02,PC9c1,4.6,loratadine,1e-05,M,osimertinib,0.0,M,97,1,2017-06-02 15:34:07,98,0.937524847757,0.0875558149965,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G03,PC9c1-D2a_G03,PC9c1,4.6,loratadine,3.1e-06,M,osimertinib,0.0,M,123,0,2017-06-02 15:34:07,123,0.999897920153,0.0933808608078,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G04,PC9c1-D2a_G04,PC9c1,4.6,loratadine,1.11e-06,M,osimertinib,0.0,M,103,0,2017-06-02 15:34:07,103,0.985242691985,0.0920122032738,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G05,PC9c1-D2a_G05,PC9c1,4.6,loratadine,3.7e-07,M,osimertinib,0.0,M,112,0,2017-06-02 15:34:07,112,1.0299147998,0.0961841490273,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G06,PC9c1-D2a_G06,PC9c1,4.6,loratadine,1.23e-07,M,osimertinib,0.0,M,122,0,2017-06-02 15:34:07,122,0.971225317653,0.0907031151609,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G07,PC9c1-D2a_G07,PC9c1,4.6,loratadine,4.11e-08,M,osimertinib,0.0,M,124,2,2017-06-02 15:34:07,126,0.928932292988,0.08675335292030001,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G08,PC9c1-D2a_G08,PC9c1,4.6,loratadine,0.0,M,osimertinib,0.0,M,111,2,2017-06-02 15:34:07,113,0.978092677334,0.0913444605879,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G09,PC9c1-D2a_G09,PC9c1,4.6,verteporfin,1e-05,M,osimertinib,0.0,M,126,0,2017-06-02 15:34:07,126,0.823403493407,0.07689797674019999,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G10,PC9c1-D2a_G10,PC9c1,4.6,verteporfin,3.1e-06,M,osimertinib,0.0,M,107,2,2017-06-02 15:34:07,109,0.8700339477600001,0.08125281324860001,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G11,PC9c1-D2a_G11,PC9c1,4.6,verteporfin,1.11e-06,M,osimertinib,0.0,M,150,2,2017-06-02 15:34:07,152,0.822362848002,0.0768007904557,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G12,PC9c1-D2a_G12,PC9c1,4.6,verteporfin,3.7e-07,M,osimertinib,0.0,M,148,0,2017-06-02 15:34:07,148,0.840702585642,0.0785135457813,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G13,PC9c1-D2a_G13,PC9c1,4.6,verteporfin,1.23e-07,M,osimertinib,0.0,M,165,0,2017-06-02 15:34:07,165,0.848830795757,0.0792726425272,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G14,PC9c1-D2a_G14,PC9c1,4.6,verteporfin,4.11e-08,M,osimertinib,0.0,M,112,1,2017-06-02 15:34:07,113,0.988851153274,0.0923491988956,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G15,PC9c1-D2a_G15,PC9c1,4.6,verteporfin,0.0,M,osimertinib,0.0,M,132,0,2017-06-02 15:34:07,132,1.01001396795,0.0943256024979,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G16,PC9c1-D2a_G16,PC9c1,4.6,bazedoxifene,1e-05,M,osimertinib,0.0,M,135,1,2017-06-02 15:34:07,136,0.376116326493,0.035125651953,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G17,PC9c1-D2a_G17,PC9c1,4.6,bazedoxifene,3.1e-06,M,osimertinib,0.0,M,146,1,2017-06-02 15:34:07,147,1.05279854555,0.098321271061,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G18,PC9c1-D2a_G18,PC9c1,4.6,bazedoxifene,1.11e-06,M,osimertinib,0.0,M,112,0,2017-06-02 15:34:07,112,1.10611590938,0.10330060068,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G19,PC9c1-D2a_G19,PC9c1,4.6,bazedoxifene,3.7e-07,M,osimertinib,0.0,M,109,0,2017-06-02 15:34:07,109,1.17030730325,0.109295460251,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G20,PC9c1-D2a_G20,PC9c1,4.6,bazedoxifene,1.23e-07,M,osimertinib,0.0,M,128,0,2017-06-02 15:34:07,128,1.12644398804,0.105199047957,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G21,PC9c1-D2a_G21,PC9c1,4.6,bazedoxifene,4.11e-08,M,osimertinib,0.0,M,93,1,2017-06-02 15:34:07,94,1.03666294032,0.0968143605294,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G22,PC9c1-D2a_G22,PC9c1,4.6,bazedoxifene,0.0,M,osimertinib,0.0,M,154,0,2017-06-02 15:34:07,154,0.969189979511,0.0905130341298,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,G23,PC9c1-D2a_G23,PC9c1,4.6,control,0.0,M,control,0.0,M,123,0,2017-06-02 15:34:07,123,1.0352167664899998,0.0966793017854,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,H02,PC9c1-D2a_H02,PC9c1,4.6,loratadine,1e-05,M,osimertinib,1.9957259546787767e-08,M,100,1,2017-06-02 15:34:07,101,0.430165316002,0.0401733083831,2e-09,-0.021109747846867644,,20981998760.61358,0.7077220045254792
HTS015,2017-06-02,PC9c1-D2a,93966,H03,PC9c1-D2a_H03,PC9c1,4.6,loratadine,3.1e-06,M,osimertinib,1.9957259546787767e-08,M,98,0,2017-06-02 15:34:07,98,0.423436580475,0.0395449091205,2e-09,0.012833255790005493,,7571450090.299558,0.6387219243524461
HTS015,2017-06-02,PC9c1-D2a,93966,H04,PC9c1-D2a_H04,PC9c1,4.6,loratadine,1.11e-06,M,osimertinib,1.9957259546787767e-08,M,114,1,2017-06-02 15:34:07,115,0.430375480158,0.0401929356965,2e-09,-0.0004999306140843207,,2318000509.006224,0.7034328782225922
HTS015,2017-06-02,PC9c1-D2a,93966,H05,PC9c1-D2a_H05,PC9c1,4.6,loratadine,3.7e-07,M,osimertinib,1.9957259546787767e-08,M,115,1,2017-06-02 15:34:07,116,0.483092689162,0.0451162166204,2e-09,-0.0337260568092706,,238735277.7668812,1.3761577689791562
HTS015,2017-06-02,PC9c1-D2a,93966,H06,PC9c1-D2a_H06,PC9c1,4.6,loratadine,1.23e-07,M,osimertinib,1.9957259546787767e-08,M,127,1,2017-06-02 15:34:07,128,0.416477165743,0.0388949666361,2e-09,0.007282401877729772,,351761677.9151104,0.5748980310369155
HTS015,2017-06-02,PC9c1-D2a,93966,H07,PC9c1-D2a_H07,PC9c1,4.6,loratadine,4.11e-08,M,osimertinib,1.9957259546787767e-08,M,118,0,2017-06-02 15:34:07,118,0.431763987279,0.0403226089236,2e-09,-0.02645747428901507,,83186515.75031829,0.7164265252065097
HTS015,2017-06-02,PC9c1-D2a,93966,H08,PC9c1-D2a_H08,PC9c1,4.6,loratadine,0.0,M,osimertinib,1.9957259546787767e-08,M,126,2,2017-06-02 15:34:07,128,0.488901592071,0.045658712352300006,2e-09,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,H09,PC9c1-D2a_H09,PC9c1,4.6,verteporfin,1e-05,M,osimertinib,1.9957259546787767e-08,M,114,1,2017-06-02 15:34:07,115,0.380797767662,0.0355628535886,2e-09,-0.021534986923604005,,0.2759600637780971,0.3195230493385032
HTS015,2017-06-02,PC9c1-D2a,93966,H10,PC9c1-D2a_H10,PC9c1,4.6,verteporfin,3.1e-06,M,osimertinib,1.9957259546787767e-08,M,126,0,2017-06-02 15:34:07,126,0.3885515219340001,0.0362869797557,2e-09,-0.008943203640697228,,0.30206315641496917,0.36695091935678104
HTS015,2017-06-02,PC9c1-D2a,93966,H11,PC9c1-D2a_H11,PC9c1,4.6,verteporfin,1.11e-06,M,osimertinib,1.9957259546787767e-08,M,129,0,2017-06-02 15:34:07,129,0.453649931507,0.0423665458801,2e-09,-0.0948411993182598,,0.6479747098663191,0.9594200032704461
HTS015,2017-06-02,PC9c1-D2a,93966,H12,PC9c1-D2a_H12,PC9c1,4.6,verteporfin,3.7e-07,M,osimertinib,1.9957259546787767e-08,M,146,0,2017-06-02 15:34:07,146,0.381261037499,0.0356061185412,2e-09,-0.014450414141087553,,0.27627086168465625,0.3222087891092638
HTS015,2017-06-02,PC9c1-D2a,93966,H13,PC9c1-D2a_H13,PC9c1,4.6,verteporfin,1.23e-07,M,osimertinib,1.9957259546787767e-08,M,123,0,2017-06-02 15:34:07,123,0.451109262808,0.042129271829,2e-09,-0.08075218453251354,,0.6289656930947944,0.9285352633517133
HTS015,2017-06-02,PC9c1-D2a,93966,H14,PC9c1-D2a_H14,PC9c1,4.6,verteporfin,4.11e-08,M,osimertinib,1.9957259546787767e-08,M,110,0,2017-06-02 15:34:07,110,0.457184924987,0.0426966803143,2e-09,-0.025734951910450332,,0.6745574657354371,1.0036053031094574
HTS015,2017-06-02,PC9c1-D2a,93966,H15,PC9c1-D2a_H15,PC9c1,4.6,verteporfin,0.0,M,osimertinib,1.9957259546787767e-08,M,178,0,2017-06-02 15:34:07,178,0.408722950548,0.0381707974232,2e-09,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,H16,PC9c1-D2a_H16,PC9c1,4.6,bazedoxifene,1e-05,M,osimertinib,1.9957259546787767e-08,M,121,1,2017-06-02 15:34:07,122,0.274155805978,0.0256035187609,2e-09,-0.11005084599309634,,,0.9880184945178517
HTS015,2017-06-02,PC9c1-D2a,93966,H17,PC9c1-D2a_H17,PC9c1,4.6,bazedoxifene,3.1e-06,M,osimertinib,1.9957259546787767e-08,M,139,0,2017-06-02 15:34:07,139,0.5385565524979999,0.0502960086748,2e-09,-0.07920541291681782,,,2.8663375446377617
HTS015,2017-06-02,PC9c1-D2a,93966,H18,PC9c1-D2a_H18,PC9c1,4.6,bazedoxifene,1.11e-06,M,osimertinib,1.9957259546787767e-08,M,132,2,2017-06-02 15:34:07,134,0.544010367299,0.050805342588400006,2e-09,-0.06139609543263763,,,2.804719710881304
HTS015,2017-06-02,PC9c1-D2a,93966,H19,PC9c1-D2a_H19,PC9c1,4.6,bazedoxifene,3.7e-07,M,osimertinib,1.9957259546787767e-08,M,102,0,2017-06-02 15:34:07,102,0.518204924084,0.048395362076900005,2e-09,-0.007583024309978592,,,2.0819304650360477
HTS015,2017-06-02,PC9c1-D2a,93966,H20,PC9c1-D2a_H20,PC9c1,4.6,bazedoxifene,1.23e-07,M,osimertinib,1.9957259546787767e-08,M,123,0,2017-06-02 15:34:07,123,0.5625903069579999,0.0525405304751,2e-09,-0.07110660215269987,,,3.2663027975716807
HTS015,2017-06-02,PC9c1-D2a,93966,H21,PC9c1-D2a_H21,PC9c1,4.6,bazedoxifene,4.11e-08,M,osimertinib,1.9957259546787767e-08,M,127,1,2017-06-02 15:34:07,128,0.5156414902390001,0.04815596198,2e-09,-0.06333054717172976,,,1.9911078933521797
HTS015,2017-06-02,PC9c1-D2a,93966,H22,PC9c1-D2a_H22,PC9c1,4.6,bazedoxifene,0.0,M,osimertinib,1.9957259546787767e-08,M,128,1,2017-06-02 15:34:07,129,0.457121216746,0.0426907305765,2e-09,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,H23,PC9c1-D2a_H23,PC9c1,4.6,control,0.0,M,control,0.0,M,136,0,2017-06-02 15:34:07,136,0.950243108495,0.08874357837880001,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,I02,PC9c1-D2a_I02,PC9c1,4.6,loratadine,1e-05,M,osimertinib,1.1633309562560787e-07,M,1,0,2017-06-02 15:34:07,1,36.1377368223,3.3749174831700004,2e-08,-35.812742790108935,,,
HTS015,2017-06-02,PC9c1-D2a,93966,I03,PC9c1-D2a_I03,PC9c1,4.6,loratadine,3.1e-06,M,osimertinib,1.1633309562560787e-07,M,104,2,2017-06-02 15:34:07,106,0.35810612955,0.033443672563,2e-08,-0.011490402374938036,,34558576178.81867,1.1844356168468015
HTS015,2017-06-02,PC9c1-D2a,93966,I04,PC9c1-D2a_I04,PC9c1,4.6,loratadine,1.11e-06,M,osimertinib,1.1633309562560787e-07,M,96,0,2017-06-02 15:34:07,96,0.335052931298,0.0312907252933,2e-08,0.006482544717433092,,21714274242.105503,0.670569328507238
HTS015,2017-06-02,PC9c1-D2a,93966,I05,PC9c1-D2a_I05,PC9c1,4.6,loratadine,3.7e-07,M,osimertinib,1.1633309562560787e-07,M,112,0,2017-06-02 15:34:07,112,0.309455607581,0.0289001811438,2e-08,0.04756550434051604,,13830580529.24368,0.2814794200681368
HTS015,2017-06-02,PC9c1-D2a,93966,I06,PC9c1-D2a_I06,PC9c1,4.6,loratadine,1.23e-07,M,osimertinib,1.1633309562560787e-07,M,101,1,2017-06-02 15:34:07,102,0.334825896771,0.0312695224493,2e-08,0.001850440827155686,,2419758544.9214673,0.6659975495181683
HTS015,2017-06-02,PC9c1-D2a,93966,I07,PC9c1-D2a_I07,PC9c1,4.6,loratadine,4.11e-08,M,osimertinib,1.1633309562560787e-07,M,113,0,2017-06-02 15:34:07,113,0.340564928503,0.0318054928844,2e-08,-0.0185495149884235,,701717364.1843859,0.7779921538450421
HTS015,2017-06-02,PC9c1-D2a,93966,I08,PC9c1-D2a_I08,PC9c1,4.6,loratadine,0.0,M,osimertinib,1.1633309562560787e-07,M,135,1,2017-06-02 15:34:07,136,0.334505039782,0.0312395574887,2e-08,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,I09,PC9c1-D2a_I09,PC9c1,4.6,verteporfin,1e-05,M,osimertinib,1.1633309562560787e-07,M,103,1,2017-06-02 15:34:07,104,0.39312594342,0.036714186781,2e-08,-0.10769220576197763,,1.8589098589372148,2.3136738636928946
HTS015,2017-06-02,PC9c1-D2a,93966,I10,PC9c1-D2a_I10,PC9c1,4.6,verteporfin,3.1e-06,M,osimertinib,1.1633309562560787e-07,M,116,0,2017-06-02 15:34:07,116,0.28520149549,0.0266350800574,2e-08,0.016396741081667,,0.4653056411094895,0.06831589837073901
HTS015,2017-06-02,PC9c1-D2a,93966,I11,PC9c1-D2a_I11,PC9c1,4.6,verteporfin,1.11e-06,M,osimertinib,1.1633309562560787e-07,M,142,2,2017-06-02 15:34:07,144,0.29364984875,0.0274240750977,2e-08,-0.008576851980137745,,0.523170902074364,0.12625022323956825
HTS015,2017-06-02,PC9c1-D2a,93966,I12,PC9c1-D2a_I12,PC9c1,4.6,verteporfin,3.7e-07,M,osimertinib,1.1633309562560787e-07,M,121,0,2017-06-02 15:34:07,121,0.320514347569,0.0299329612294,2e-08,-0.0290838603291948,,0.7504819215404531,0.4276192396910227
HTS015,2017-06-02,PC9c1-D2a,93966,I13,PC9c1-D2a_I13,PC9c1,4.6,verteporfin,1.23e-07,M,osimertinib,1.1633309562560787e-07,M,145,0,2017-06-02 15:34:07,145,0.306707476602,0.0286435321087,2e-08,-0.0124593362769565,,0.6248000171371166,0.24994161309813778
HTS015,2017-06-02,PC9c1-D2a,93966,I14,PC9c1-D2a_I14,PC9c1,4.6,verteporfin,4.11e-08,M,osimertinib,1.1633309562560787e-07,M,138,0,2017-06-02 15:34:07,138,0.34568227943700003,0.0322834043048,2e-08,-0.002895926298551843,,1.0374051099865294,0.8861959480784372
HTS015,2017-06-02,PC9c1-D2a,93966,I15,PC9c1-D2a_I15,PC9c1,4.6,verteporfin,0.0,M,osimertinib,1.1633309562560787e-07,M,135,3,2017-06-02 15:34:07,138,0.324847653493,0.0303376503773,2e-08,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,I16,PC9c1-D2a_I16,PC9c1,4.6,bazedoxifene,1e-05,M,osimertinib,1.1633309562560787e-07,M,136,0,2017-06-02 15:34:07,136,0.289467350569,0.0270334699443,2e-08,-0.15908620727205638,,,1.0851066224480013
HTS015,2017-06-02,PC9c1-D2a,93966,I17,PC9c1-D2a_I17,PC9c1,4.6,bazedoxifene,3.1e-06,M,osimertinib,1.1633309562560787e-07,M,110,0,2017-06-02 15:34:07,110,0.320223355414,0.029905785357400006,2e-08,0.04473043244748781,,,0.7330492131320834
HTS015,2017-06-02,PC9c1-D2a,93966,I18,PC9c1-D2a_I18,PC9c1,4.6,bazedoxifene,1.11e-06,M,osimertinib,1.1633309562560787e-07,M,100,0,2017-06-02 15:34:07,100,0.387562816472,0.036194644163,2e-08,-0.004126505082345522,,,2.2153172554508553
HTS015,2017-06-02,PC9c1-D2a,93966,I19,PC9c1-D2a_I19,PC9c1,4.6,bazedoxifene,3.7e-07,M,osimertinib,1.1633309562560787e-07,M,120,0,2017-06-02 15:34:07,120,0.35839725843599995,0.0334708612043,2e-08,0.04729107110089331,,,1.2281318777869756
HTS015,2017-06-02,PC9c1-D2a,93966,I20,PC9c1-D2a_I20,PC9c1,4.6,bazedoxifene,1.23e-07,M,osimertinib,1.1633309562560787e-07,M,112,0,2017-06-02 15:34:07,112,0.376120498517,0.03512604158,2e-08,0.014362563970736153,,,1.7193824259250963
HTS015,2017-06-02,PC9c1-D2a,93966,I21,PC9c1-D2a_I21,PC9c1,4.6,bazedoxifene,4.11e-08,M,osimertinib,1.1633309562560787e-07,M,110,0,2017-06-02 15:34:07,110,0.411484842238,0.0384287315766,2e-08,-0.05212447989273933,,,3.111606751084248
HTS015,2017-06-02,PC9c1-D2a,93966,I22,PC9c1-D2a_I22,PC9c1,4.6,bazedoxifene,0.0,M,osimertinib,1.1633309562560787e-07,M,143,2,2017-06-02 15:34:07,145,0.316843117333,0.0295901035908,2e-08,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,I23,PC9c1-D2a_I23,PC9c1,4.6,control,0.0,M,control,0.0,M,150,1,2017-06-02 15:34:07,151,0.973431160475,0.0909091196913,0.0,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,J02,PC9c1-D2a_J02,PC9c1,4.6,loratadine,1e-05,M,osimertinib,1.4378184515933707e-07,M,101,0,2017-06-02 15:34:07,101,0.395820782319,0.0369658588478,2e-07,-0.06754094594291032,,45897894173.73151,2.9973027369502043
HTS015,2017-06-02,PC9c1-D2a,93966,J03,PC9c1-D2a_J03,PC9c1,4.6,loratadine,3.1e-06,M,osimertinib,1.4378184515933707e-07,M,129,0,2017-06-02 15:34:07,129,0.32895126127,0.030720887924700006,2e-07,0.02116887304530768,,70595108374.34004,0.694571432229335
HTS015,2017-06-02,PC9c1-D2a,93966,J04,PC9c1-D2a_J04,PC9c1,4.6,loratadine,1.11e-06,M,osimertinib,1.4378184515933707e-07,M,86,0,2017-06-02 15:34:07,86,0.358869610022,0.033514974305,2e-07,-0.013881089995695484,,12149389541.058956,1.4874098807947742
HTS015,2017-06-02,PC9c1-D2a,93966,J05,PC9c1-D2a_J05,PC9c1,4.6,loratadine,3.7e-07,M,osimertinib,1.4378184515933707e-07,M,147,0,2017-06-02 15:34:07,147,0.318251793026,0.029721660369,2e-07,0.04237892814213956,,11037385445.236841,0.488408879414526
HTS015,2017-06-02,PC9c1-D2a,93966,J06,PC9c1-D2a_J06,PC9c1,4.6,loratadine,1.23e-07,M,osimertinib,1.4378184515933707e-07,M,125,0,2017-06-02 15:34:07,125,0.335961425938,0.0313755699656,2e-07,0.0041188280693925106,,2352629262.35941,0.8495740450717268
HTS015,2017-06-02,PC9c1-D2a,93966,J07,PC9c1-D2a_J07,PC9c1,4.6,loratadine,4.11e-08,M,osimertinib,1.4378184515933707e-07,M,119,0,2017-06-02 15:34:07,119,0.312708568222,0.02920397642,2e-07,0.012562534593194175,,1412778184.0655663,0.3968624465970256
HTS015,2017-06-02,PC9c1-D2a,93966,J08,PC9c1-D2a_J08,PC9c1,4.6,loratadine,0.0,M,osimertinib,1.4378184515933707e-07,M,104,0,2017-06-02 15:34:07,104,0.287183697384,0.0268201986735,2e-07,,,,
HTS015,2017-06-02,PC9c1-D2a,93966,J09,PC9c1-D2a_J09,PC9c1,4.6,verteporfin,1e-05,M,osimertinib,1.4378184515933707e-07,M,103,0,2017-06-02 15:34:07,103,0.5131579869699999,0.047924026631,2e-07,-0.22483841364471535,,9.230756322261971,13.930749350627837
