Unnamed: 0,DIC_0,DIC_1,DIC_2,DIC_3,DIC_4,DIC_5,DelSurf,E0,E0_std,E1,E1_obs,E1_obs_std,E1_std,E2,E2_obs,E2_obs_std,E2_std,E3,E3_obs,E3_obs_std,E3_std,MCMC_BURN,MCMC_SAMPLE,MCMC_converge,R2,VBS,VBS_verr,alpha_lower,alpha_upper,beta_norm,beta_norm_std,beta_obs_norm,beta_obs_norm_std,cell_line,drug1_name,drug2_name,expt,h1,h1_std,h2,h2_std,log_C1,log_C1_std,log_C2,log_C2_std,log_alpha1,log_alpha1_std,log_alpha2,log_alpha2_std,log_c1_lower,log_c1_upper,log_c2_lower,log_c2_upper,log_gamma1,log_gamma1_std,log_gamma2,log_gamma2_std,log_like_mcmc,log_like_pso_finish,log_like_pso_start,max_conc_d1,max_conc_d2,memory_Mb,min_conc_d1,min_conc_d2,model_level,r1,r1_std,r2,r2_std,time
0,19916.2372999,18750.491514,18369.4346137,18184.6747262,18041.8535883,17931.475185,-0.16513905672,0.0217191155585,1.56311783052e-05,0.00505593336217,0.0050629068708,3.34515135119e-05,3.31097279248e-05,0.00177655539482,0.0046130331455,4.49295315763e-05,3.59132638396e-05,-0.126282244783,-0.0034835449882500004,0.000725779641873,0.007244022587089998,100000,100000,1,0.7591979897229999,-8.44425939676e-09,9.63350006799e-12,-7.0,7.0,6.421382165918928,0.36352498605752454,0.4733157445562694,0.0426064618441544,SKMEL28,plx4720,trametinib,HTS022_timeavg_rates_sub2.csv,6.15478489635,0.549258936224,0.37443602766,0.00191752394232,-5.645771568300001,0.005105352834529999,-8.482064187619999,0.011316334358,-5.172683112790001,0.07769331337989999,-3.70070310372,1.91104468981,-11.1079053973,-3.09691001301,-14.214670165,-4.39794000867,1,0,1,0,"(8984.5814545928952,)",9970.52572641,35354.1599503,8e-06,4e-07,567,7.8e-09,6.1e-12,5,2.17193399838,0.00222281499323,2.17195819476,0.00222019989059,140.073097984
0,53097.8495393,20615.4649357,20265.9328203,20214.7439355,20163.7624712,20117.707908,-0.0913518252054,0.024498329890700003,1.80358548036e-05,0.008669162283629999,0.00867289722554,3.96190215642e-05,3.94828690462e-05,0.00428550251031,0.00581553961721,7.80911800777e-05,7.4232421053e-05,-0.0013359086719300002,-0.00132465354127,2.78347916205e-05,2.78541441056e-05,100000,100000,1,0.0963890584297,0.071795380322,2.46605293212e-09,-7.0,7.0,0.27811107651835776,0.004898307478197081,0.3821802339991793,0.005977709281237334,SKMEL5,raf265,trametinib,HTS022_timeavg_rates_sub2.csv,1.2311879565,0.13124067,0.605087682596,0.005091829737689999,-8.945993519,0.063696631864,-8.19394380493,0.0113685902552,3.07893958672,0.0302148035305,1.38526968419,0.151273923934,-11.408935393,-4.0,-14.214670165,-4.39794000867,1,0,1,0,"(10094.451187951181,)",26546.5299662,293508.980708,1e-06,4e-07,560,3.9e-09,6.1e-12,5,2.44988029861,0.00255036118581,2.44989098601,0.0025170122732,130.904347201
0,23041.1725956,22847.0941018,22729.9865822,22703.6264975,22656.5792584,22542.4209418,-0.0229070523473,0.0241372164012,1.67057173328e-05,0.00610034919182,0.006605072776939999,0.000264942655473,0.000128085883161,0.00495595617822,0.00663261447844,6.7609782367e-05,6.4324443007e-05,0.000790846148118,0.000859249460054,0.000101071797897,9.83036118269e-05,100000,100000,1,0.282726487367,3.5432973693099998e-06,1.57146697699e-13,-7.0,7.0,0.2171447538734714,0.006554501089429584,0.32773079208267775,0.020878542913359083,SKMEL5,plx4720,trametinib,HTS022_timeavg_rates_sub2.csv,3.76182390857,0.458682670349,0.5331382354249999,0.00392319905837,-5.50649362403,0.0231212283937,-8.308715878560001,0.010981963797,2.38689707301,0.148423201212,0.168514982918,0.024062687957000003,-11.1079053973,-3.09691001301,-14.214670165,-4.39794000867,1,0,1,0,"(11302.76217869762,)",11442.4354337,121568.794795,8e-06,4e-07,568,7.8e-09,6.1e-12,5,2.41344317563,0.00236235945621,2.41346592608,0.0023686294964200003,133.842135934
0,31666.7117384,31465.9338173,31353.6366607,31081.2049334,30929.9972441,29583.2024814,0.0613883046844,0.024599621601,1.89667801016e-05,0.00378826955366,0.00863648890116,0.000126066723424,9.28296938162e-05,0.00945476158652,0.00957555377961,6.13302621649e-05,6.13526442484e-05,-0.000461996359521,9.69972071318e-05,7.56253143687e-05,6.9932199255e-05,100000,100000,1,0.625267507276,0.052530360912,3.44051023229e-15,-7.0,7.0,0.20422824540725829,0.006338705816967217,0.5349508680156367,0.01303044477726344,SKMEL5,dabrafenib,cobimetinib,HTS022_timeavg_rates_sub2.csv,0.158538873969,0.00261642085984,0.616900091652,0.00760923714627,-9.66234986982,0.0544032886396,-9.49251441869,0.0146424443417,-3.86203834859,1.44057453496,6.55156662395,0.313188700519,-12.408935393,-4.39794000867,-13.920818754,-4.09691001301,1,0,1,0,"(14754.746161642342,)",14635.2759845,60056.7778079,4e-07,8e-07,564,3.9e-10,1.2e-11,5,2.45839852759,0.0026945228605,2.45840446321,0.0026927809048200003,141.223079018
0,19934.6173871,19883.7641467,19834.3240927,19642.1443069,19581.6428287,19487.3005171,0.400437483909,0.024633815281700003,1.8837063671e-05,0.011286879847,0.0180988509584,0.000133476628776,0.00016437472614200005,0.0108985784848,0.011139019656499998,5.84997907643e-05,5.82354163614e-05,-0.000273168369883,0.00187058414652,0.00014956182628999998,0.000102602042248,100000,100000,1,0.658037742439,0.0581547277774,6.456471776930001e-16,-7.0,7.0,0.8133639790763872,0.010777593069914625,0.6868155522616617,0.013312419210563763,SKMEL5,plx4720,cobimetinib,HTS022_timeavg_rates_sub2.csv,0.284193328053,0.00344387815866,0.5017157574800001,0.00585153848515,-5.03346877503,0.04858321515869999,-9.58326149764,0.0184347504744,1.98504911445,0.0505555685603,2.30926360654,0.0963026823879,-11.1079053973,-3.09691001301,-13.920818754,-4.09691001301,1,0,1,0,"(9770.4129396137087,)",9473.90422315,33130.4189381,8e-06,8e-07,567,7.8e-09,1.2e-11,5,2.46349952417,0.00269386460879,2.46349964586,0.00268985263365,134.807865218
0,31407.1895761,30433.0430272,26887.1768794,17862.1168069,17562.0651908,17272.501247,0.101817938079,0.028849727823700006,1.94842175083e-05,0.00346565396927,0.0121513256141,0.000123627031459,9.87311570845e-05,0.0136021760679,0.013604492828600002,3.48179488764e-05,3.48216562289e-05,0.014599796015700004,0.0145987609775,4.5049721998e-05,4.50958061451e-05,100000,100000,1,0.526240617447,0.000158680231615,1.9266196881e-10,-7.0,7.0,-0.43862707421515335,0.0028349468747046595,-0.14656703873098448,0.006872405047462337,SKMEL5C10,plx4720,trametinib,HTS022_timeavg_rates_sub2.csv,1.20550852983,0.0156892682926,2.04317906088,0.0326177388612,-5.332388654080001,0.0058669973812700005,-8.26672038781,0.00619552587563,2.69550477311,0.0195403710294,2.23945918983,0.08037098822930001,-11.1079053973,-3.09691001301,-14.214670165,-4.39794000867,1,0,1,0,"(8640.3893962789261,)",9297.5662743,106841.71198,8e-06,4e-07,564,7.8e-09,6.1e-12,5,2.8839435364700003,0.00280542507548,2.88395582973,0.00282311950563,109.159140114
0,15440.434023299998,14770.9893912,14555.1129175,13988.672065600002,13607.2216308,13135.2293836,0.0159411086871,0.0293784169193,2.22813067326e-05,0.00691931017263,0.0101405685227,7.18765438348e-05,4.78849077145e-05,0.0123164762752,0.0124877863613,3.57242299583e-05,3.54153599658e-05,0.00651574582473,0.0073122297999300015,6.37755314576e-05,3.95719638179e-05,100000,100000,1,0.616520042184,0.039908243787300006,3.8938823858300007e-10,-7.0,7.0,0.01796885123046295,0.0027956149591657135,0.1470194932646348,0.005420741663734387,SKMEL5C10,dabrafenib,trametinib,HTS022_timeavg_rates_sub2.csv,0.274256087733,0.00243117674448,1.1082624556,0.008714467830280001,-9.22788973579,0.0226884263877,-8.19702913197,0.007122468633689999,1.61223937458,0.0373546082299,0.0815871417011,0.118863853315,-12.408935393,-4.39794000867,-14.214670165,-4.39794000867,1,0,1,0,"(6568.8895367526075,)",6746.08566246,39288.466121,4e-07,4e-07,564,3.9e-10,6.1e-12,5,2.93792234626,0.00314295372959,2.93789867713,0.0031736445330200003,133.27833178
0,26050.5610016,25173.0884574,24551.4369187,24213.357312,23828.7937173,23373.1647588,0.061955451525,0.0188820285646,2.30720174672e-05,0.000656708929221,0.00637212612575,7.02918880777e-05,5.77125617935e-05,0.000839196760833,0.0036734663495100006,5.54069636812e-05,4.57947796666e-05,0.0030266583225,0.00302950958097,1.56581606843e-05,1.57709683551e-05,100000,100000,1,0.8141626531559999,0.0108795986791,1.19214736967e-08,-7.0,7.0,-0.1300360948775051,0.0028922387479788244,0.04234172563012327,0.0039350183087010744,WM1799,vemurafenib,trametinib,HTS022_timeavg_rates_sub2.csv,0.7048609288869999,0.00374785457618,0.551280428363,0.00319559113353,-5.57956690551,0.00867698863943,-7.721489629330001,0.0105593766593,2.96117268468,0.0396249990193,3.2670602251300003,0.0445285661165,-11.1079053973,-3.09691001301,-14.214670165,-4.39794000867,1,0,1,0,"(11670.898088060863,)",12538.9044509,95137.9761699,8e-06,4e-07,561,7.8e-09,6.1e-12,5,1.8878274039400005,0.00328850074382,1.8876109377,0.0033129817970100005,103.51322786799999
0,39941.8118061,39881.718916199985,39805.2116709,33535.5015386,31525.3613598,30195.1617679,0.171247365263,0.0195656471745,2.25682010354e-05,0.00309636665783,0.00846268286617,6.09476320303e-05,5.59726624814e-05,0.00274399102543,0.00413886717405,4.5991988918000014e-05,4.38574867429e-05,0.006556880005229999,0.00645154718958,1.42737533439e-05,1.30817223294e-05,100000,100000,1,0.81606869106,0.036479865471300006,1.8550231026599999e-09,-7.0,7.0,-0.2266654927440541,0.002182309588483454,-0.1499133335318543,0.0027068864373703443,WM1799,vemurafenib,selumetinib,HTS022_timeavg_rates_sub2.csv,0.53444199492,0.00292067142649,0.7783342403669999,0.00368534408115,-5.68773686978,0.0101202556449,-6.738931556769999,0.00732689114542,3.3834903667900003,0.0188227571981,2.28972303919,0.046718954323500005,-11.1079053973,-3.09691001301,-13.214670165,-3.39794000867,1,0,1,0,"(15054.214573262116,)",11707.9369749,157589.45842,8e-06,4e-06,564,7.8e-09,6.100000000000001e-11,5,1.95668612233,0.00319994330425,1.9552468792,0.00322406480863,106.650737131
0,16298.9423517,14256.894276299998,13759.2631956,13444.651267299998,13105.7057604,12965.4757634,0.068989460199,0.0293815487636,2.21848394314e-05,0.009311750672690002,0.009311750672690002,1.53958175089e-05,1.53958175089e-05,0.0116755616601,0.011920855137,3.92939560507e-05,3.89120545829e-05,-0.000190068085507,-0.000183985545958,2.56604054879e-05,2.56736182192e-05,100000,100000,1,0.558878726115,0.0888353044501,1.02005989038e-09,-7.0,7.0,0.47343868210116974,0.0017854517440649476,0.47313561280662836,0.0017847347174340018,SKMEL5C10,raf265,trametinib,HTS022_timeavg_rates_sub2.csv,5.21172163511,0.932712555878,1.05648816036,0.007504977423470002,-10.3416508181,0.5759182706600001,-8.151272949289996,0.007153149502420002,1.26936416126,0.015605034280700003,-0.00631297678654,4.05461523921,-11.408935393,-4.0,-14.214670165,-4.39794000867,1,0,1,0,"(6499.4093609452748,)",8148.2105713,44751.1523411,1e-06,4e-07,563,3.9e-09,6.1e-12,5,2.93800896037,0.00313584595362,2.93800028523,0.00315668159141,115.616026533
0,54245.3164092,20041.5499683,19744.3686808,19694.8896619,19666.2917256,19642.0255427,-0.00749520710153,0.0244626130181,1.85041557896e-05,0.008649741537030001,0.008649741537049999,3.42197769063e-05,3.42197769063e-05,0.0264961999331,0.0264961999331,1.74466361758e-05,1.74466361758e-05,0.0094369064487,0.0094369064487,1.75499226345e-05,1.75499226345e-05,100000,100000,1,0.303995901056,0.105341285706,1.5019083371e-10,-7.0,7.0,-0.04978001070914501,0.0023374369033821634,-0.04978001070794331,0.0023374369033873723,SKMEL5,raf265,pd98059,HTS022_timeavg_rates_sub2.csv,4.6848980612,0.8884768393729999,7.8441259585,0.457289187468,-8.55190326262,0.029861205165,-10.899733899200001,0.037294321735099986,3.7773424003300007,1.8579373214,3.87124534633,1.82349255998,-11.408935393,-4.0,-14.214670165,-4.39794000867,1,0,1,0,"(9860.4033324995798,)",27121.0317418,214239.025389,1e-06,4e-07,572,3.9e-09,6.1e-12,5,2.44627172142,0.00263208734882,2.44627564446,0.00264196536971,136.382669965
0,20581.8937243,20491.2755274,20464.4247012,20401.422554400004,20352.4445788,20022.4972104,0.0286744211122,0.017382673573200003,2.84168928852e-05,0.00119113107443,0.00194596926424,3.75599334593e-05,3.40736965713e-05,0.00167920085986,0.00179673070278,1.88986256016e-05,1.86376259239e-05,0.00122929208797,0.00130050598319,1.26429490481e-05,1.02197303193e-05,100000,100000,1,0.8657244218729999,0.011859684135,4.8592864519e-11,-7.0,7.0,-0.0023568485549106317,0.0021922833893263665,0.031837966025896766,0.0014922291277183232,WM1799,dabrafenib,cobimetinib,HTS022_timeavg_rates_sub2.csv,0.519426967187,0.00380157402603,0.68665078198,0.00428546115092,-8.92129902473,0.011678085082100002,-9.18812461586,0.008171175210149999,5.959769447159999,0.641709285798,-1.09733946946,0.121041599548,-12.408935393,-4.39794000867,-13.920818754,-4.09691001301,1,0,1,0,"(10029.617551131736,)",9135.96250031,39391.1507155,4e-07,8e-07,569,3.9e-10,1.2e-11,5,1.7376858973299998,0.004046745595550001,1.7382339108700002,0.00406762543177,110.995234903
0,20726.9242096,20651.2963086,20637.9021233,20548.2131397,19790.6290963,19413.4361313,0.07320644939439999,0.0193662508329,2.47349670877e-05,1.38515356279e-05,0.00201210371801,4.20394544127e-05,3.38244941505e-05,0.0007908415799849999,0.00394697524914,4.63748034133e-05,3.8054910442e-05,0.00115301678712,0.00107138111338,3.40811127053e-05,1.81108645439e-05,100000,100000,1,0.884062262721,0.0276915200351,1.61653110383e-14,-7.0,7.0,-0.058864290364899395,0.0018940114544415464,0.054207366020474275,0.0032224831938702358,WM1799,dabrafenib,selumetinib,HTS022_timeavg_rates_sub2.csv,0.34945680611900004,0.00201959838336,0.622172204168,0.00271112346966,-9.08426049906,0.0127822267055,-6.50520352454,0.007569562042680001,2.66242123863,0.0368344621687,-6.62192238118,0.323483097133,-12.408935393,-4.39794000867,-13.214670165,-3.39794000867,1,0,1,0,"(9707.4963411520093,)",9951.41753836,87767.472041,4e-07,4e-06,563,3.9e-10,6.100000000000001e-11,5,1.9374377814,0.00351821992662,1.93709879987,0.00352449006341,110.62910503100001
0,9618.76613451,9368.17892039,9284.78963845,9230.65838029,9171.85416049,9137.031631299997,-0.0932664088323,0.0287752962736,2.52281790662e-05,0.005804836097680001,0.00934561551817,7.95383398257e-05,5.62909783657e-05,0.00744579372664,0.00747529891528,4.64484345738e-05,4.64527369883e-05,0.00912892403383,0.00912575597684,2.03433531374e-05,2.03382517386e-05,100000,100000,1,0.8238824037000001,-0.0175123626743,2.6370995717099997e-12,-7.0,7.0,-0.14471142113359356,0.0022808404272095582,-0.07748625663163825,0.0022288052508486872,SKMEL5C10,dabrafenib,cobimetinib,HTS022_timeavg_rates_sub2.csv,0.316695490679,0.00280794944276,0.902102841791,0.0105968049228,-8.732570005680001,0.0204785803222,-9.26559657689,0.0100095963146,2.50763970512,0.042422568657,6.267435524630001,0.570215687891,-12.408935393,-4.39794000867,-13.920818754,-4.09691001301,1,0,1,0,"(4604.5768998096464,)",4763.90672627,42499.4816107,4e-07,8e-07,561,3.9e-10,1.2e-11,5,2.87751250633,0.00354479159323,2.87748793503,0.00358877048646,134.99368705
0,10741.1331734,10079.1364854,9761.77213596,9279.89676812,8944.88272016,8777.62441799,0.132985134328,0.0293062285738,2.19881064174e-05,0.007016542878630001,0.0140714338698,0.000101514343758,9.75919575851e-05,0.0120738875492,0.012265210107,3.68450551257e-05,3.65440632373e-05,0.0128041732051,0.0128029000217,2.75643597493e-05,2.75915922499e-05,100000,100000,1,0.574622384903,0.0006511004406209999,2.48679258514e-11,-7.0,7.0,-0.25965508915740937,0.00347924533863808,-0.03155268658076687,0.0026462338261181097,SKMEL5C10,vemurafenib,trametinib,HTS022_timeavg_rates_sub2.csv,0.422396583497,0.00372129512274,1.0973058914899998,0.0081632727694,-5.88845594805,0.014676760649299996,-8.17477305387,0.00712180721125,2.88153441141,0.0266286421834,5.72594876505,0.8717991614280001,-11.1079053973,-3.09691001301,-14.214670165,-4.39794000867,1,0,1,0,"(4400.6123028159545,)",5269.54389177,58282.6782335,8e-06,4e-07,559,7.8e-09,6.1e-12,5,2.93037311816,0.00311656987732,2.9303764728900004,0.00312658268554,134.195236166
0,17984.7056984,17437.117031,17132.128485799996,16973.3138769,16456.3646695,14212.4691805,0.110331761042,0.0294776669471,1.51326830458e-05,0.00760795164909,0.0114168779104,6.9798542301e-05,5.11300702943e-05,0.0267615680673,0.0284385150498,5.53151568303e-05,9.58544667173e-05,0.005434999413909999,0.00899445188227,0.000294776629068,0.00025082776829700004,100000,100000,1,0.816738080748,0.123233520146,8.82814003131e-09,-7.0,7.0,0.09935896309439952,0.011753850146008061,0.13412625678798235,0.01690000157310268,SKMEL5C10,plx4720,pd98059,HTS022_timeavg_rates_sub2.csv,1.8596089945400005,0.0141886959829,5.3346904010500005,0.413350646255,-5.460391882969999,0.00304912065925,-6.35897986631,0.00413424895737,0.00915258805133,0.017455260449700003,5.62634081043,0.8185079115680001,-11.1079053973,-3.09691001301,-14.214670165,-4.39794000867,1,0,1,0,"(7127.7886804991049,)",7390.41078361,156772.526913,8e-06,4e-07,562,7.8e-09,6.1e-12,5,2.94619761597,0.00210920787744,2.94621923204,0.00213347373584,113.76301576700001
0,20433.9194854,20350.5894005,20225.2331769,20160.8665166,20069.5382322,20015.5900004,0.0523095427576,0.0185702691677,2.65946239525e-05,0.00112609695671,0.00212699622577,4.21586984676e-05,2.72238402432e-05,0.000656809505416,0.00296147706081,6.021440536e-05,5.05877642703e-05,-0.000955599100201,-0.000944711453032,2.36357954068e-05,2.36952663575e-05,100000,100000,1,0.858992913125,0.0510447716715,3.44748291477e-13,-7.0,7.0,0.09001101049239836,0.003353040156718637,0.18680634260891027,0.003378802304106383,WM1799,raf265,trametinib,HTS022_timeavg_rates_sub2.csv,0.42499114209,0.004496199525649999,0.684301818371,0.004747580043140001,-8.86028995249,0.0198524703149,-7.611967190880001,0.00979613163684,2.43346468158,0.0530148812675,5.31273684687,1.11659291502,-11.408935393,-4.0,-14.214670165,-4.39794000867,1,0,1,0,"(10040.93283086587,)",10153.2462738,36716.7425994,1e-06,4e-07,577,3.9e-09,6.1e-12,5,1.85695182405,0.003750348026,1.85696021107,0.00377665852741,104.035076733
0,23527.8649177,23434.0385444,23206.6480286,22324.732948,22183.9252104,22043.9142793,0.15147618417,0.0175485640373,2.86516319373e-05,0.00248457566063,0.00344952320874,5.49749818597e-05,3.07938947808e-05,0.00124091612554,0.00144580712931,2.04179698117e-05,1.97985071848e-05,-0.00259853714094,-0.00258849230398,1.64208586432e-05,1.64362923511e-05,100000,100000,1,0.901183273103,0.0486642323512,5.40281512321e-16,-7.0,7.0,0.23543881295789074,0.0018538200407738764,0.25053470386106547,0.00193724294450314,WM1799,raf265,cobimetinib,HTS022_timeavg_rates_sub2.csv,0.325942015712,0.00515492506394,0.618577099929,0.00375664847297,-9.57329158288,0.0396123490764,-9.1610023418,0.00836953656017,1.60717333842,0.0254977409966,6.63481645608,0.312642064032,-11.408935393,-4.0,-13.920818754,-4.09691001301,1,0,1,0,"(11051.959321774269,)",10232.452651,18950.966374,1e-06,8e-07,568,3.9e-09,1.2e-11,5,1.7546524796,0.00402569075029,1.75466586497,0.00403302114114,105.480921201
0,19469.843623,19340.4173666,19267.0019915,18963.938103,18840.9949292,17867.588208,0.0781267100444,0.0185393256848,2.41478644432e-05,0.0034812950055500003,0.00645752017039,6.97006257908e-05,5.50796879878e-05,0.0010813891910999998,0.00143901971502,2.1024406502000007e-05,1.97903882343e-05,0.0035003575105700003,0.00350008425398,1.00220600034e-05,1.00418065704e-05,100000,100000,1,0.899096348732,-0.0123959189398,4.1614002775e-10,-7.0,7.0,-0.13855980747455043,0.001149435630651145,-0.12052793339501376,0.001241627487547456,WM1799,vemurafenib,cobimetinib,HTS022_timeavg_rates_sub2.csv,0.993714031961,0.00875117725456,0.528191301649,0.00285185221475,-5.709225061819999,0.008213922766220001,-9.27676037588,0.00829828771897,1.99057244427,0.163466315082,3.21097469926,0.0249869042788,-11.1079053973,-3.09691001301,-13.920818754,-4.09691001301,1,0,1,0,"(8915.527586939912,)",8600.54852879,55380.21758230001,8e-06,8e-07,560,7.8e-09,1.2e-11,5,1.85444739858,0.00346266831374,1.85495149056,0.00347385713893,113.777308385
0,20789.1290386,20709.6293307,20676.2791231,20671.9260717,20015.954166900006,19812.8846123,0.11601669762,0.019313352127200003,2.47799952924e-05,0.00140457266023,0.00252285347714,4.17286055025e-05,2.91266823558e-05,0.00290068042423,0.00464440882538,4.61042795108e-05,4.17418962355e-05,-0.00164786716708,-0.00152419976462,2.64869581374e-05,2.46650944855e-05,100000,100000,1,0.867397941023,0.0558767972072,3.72820196098e-12,-7.0,7.0,0.17044376658609017,0.0023613902552605927,0.24103234371455295,0.0034824991534359597,WM1799,raf265,selumetinib,HTS022_timeavg_rates_sub2.csv,0.4426033391800001,0.00423049953421,0.707510220894,0.00392741618185,-8.6581650317,0.014978386295,-6.7052285275,0.00775229566691,2.32483754699,0.026555341175700003,0.981055437677,0.09292312562660003,-11.408935393,-4.0,-13.214670165,-3.39794000867,1,0,1,0,"(9941.4038543181268,)",10138.6168388,71565.59297289999,1e-06,4e-06,550,3.9e-09,6.100000000000001e-11,5,1.93066516315,0.00348334978533,1.93076730852,0.00353586927164,115.04405528299999
0,11725.3062801,10575.3272474,10402.0333469,10346.6246764,10286.7775685,10018.0742326,0.231730784378,0.024243400617,1.55135774199e-05,0.00448939541223,0.00448939541223,2.51991286874e-05,2.51991286874e-05,-0.0015026825222,0.0007361909774089999,4.75579060969e-05,3.94467214568e-05,-0.00645964063358,-0.00624619463772,3.67216991518e-05,3.66396714529e-05,100000,100000,1,0.921703899815,0.0619240433449,1.57700364472e-11,-7.0,7.0,0.19253251395870485,0.0023188641908765467,0.29703166484588706,0.0030601256807777913,WM2664,dabrafenib,selumetinib,HTS022_timeavg_rates_sub2.csv,4.3854313441800015,0.535784896936,0.527933773733,0.00236171319131,-9.570173604489998,0.0207784698206,-7.33221960088,0.00900218092988,1.2887343381799998,0.0245178417773,-3.58917778339,1.98787270688,-12.408935393,-4.39794000867,-13.214670165,-3.39794000867,1,0,1,0,"(5045.3452089861421,)",5662.46742448,30942.487022900004,4e-07,4e-06,563,3.9e-10,6.100000000000001e-11,5,2.4244649970700003,0.00217426313219,2.4244514484,0.0021497160508200004,110.278875164
0,14104.1609098,12025.7037606,11957.6176484,11305.037103,11300.5974125,11420.1352918,0.0778392483683,0.028432599999999995,0.000286479591837,0.0108225,0.0108400925075,0.00020631234441,0.000161989795918,0.029655,0.029653778821200006,0.000216165780952,0.000216198979592,0.00307,0.00310429423983,0.0159244083437,0.015955,100000,100000,0,0.8917233892219999,0.0477137270054,6.02653406576e-13,-7.0,7.0,0.44023032237182086,0.9061393197555279,0.4397211864748621,0.9053670424601669,SKMEL5C10,raf265,pd98059,HTS022_timeavg_rates_sub2.csv,1.0,1.0,1.0,1.0,-9.0,1.0,-9.39794000867,1.0,0.0,0.0,0.0,0.0,-11.408935393,-4.0,-14.214670165,-4.39794000867,1,0,1,0,"(20587.520947616988,)",7045.86971863,20587.5209476,1e-06,4e-07,555,3.9e-09,6.1e-12,4,0.0,0.0,0.0,0.0,132.15528418600002
0,12409.3412239,10184.3528578,10014.4318254,9261.40889751,9112.65952905,8755.30480781,0.09038870713289998,0.0242478899638,1.5858592417e-05,0.00337381368751,0.0039788743649,5.45889442414e-05,3.20942488738e-05,0.0225085381672,0.0228264307123,2.5042850188000006e-05,2.62160296022e-05,-0.0070445072709199984,-0.000839107267255,0.00034758523665,0.000242480403621,100000,100000,1,0.933169175752,0.0012263484434,1.5692899504e-16,-7.0,7.0,0.49910332895850046,0.011848870185389103,0.2377018069104684,0.017470565272714463,WM2664,dabrafenib,pd98059,HTS022_timeavg_rates_sub2.csv,0.270599633598,0.0051252391713,0.08411186853989999,0.0025904329068000003,-12.033696818,0.05995077127530001,-14.1311420201,0.0798192785605,-2.13066711618,0.514763636155,-5.80208960421,0.56942237993,-12.408935393,-4.39794000867,-14.214670165,-4.39794000867,1,0,1,0,"(4368.3413618692839,)",5663.05847651,21698.7206049,4e-07,4e-07,559,3.9e-10,6.1e-12,5,2.42487155496,0.00223244151971,2.4248826774000003,0.00223801645207,109.162594434
0,25481.9531085,22976.7172723,22772.7006402,22331.3613667,22228.9587851,21447.4626719,0.169565957117,0.0242595253109,1.54925680854e-05,0.00408726058078,0.00408726058105,2.90662055791e-05,2.90662055795e-05,-0.004720565466239999,-0.0018974696066,6.91038169155e-05,6.59103275949e-05,-0.0010755020829200002,-0.0010750680944000002,1.89844885891e-05,1.89849496134e-05,100000,100000,1,0.892139658477,-0.00379053217171,1.4772720806600001e-08,-7.0,7.0,-0.12577819066720414,0.002094492567952551,-0.03144097839961664,0.002659829737747536,WM2664,dabrafenib,trametinib,HTS022_timeavg_rates_sub2.csv,3.39305383968,0.249993799135,0.487684487793,0.0021870749746,-9.60074918215,0.0147998496866,-8.380496860720001,0.00846625943749,6.37400850495,0.424211157039,-3.84410551494,1.82969181175,-12.408935393,-4.39794000867,-14.214670165,-4.39794000867,1,0,1,0,"(10756.124624467384,)",10789.8772812,120865.21021,4e-07,4e-07,563,3.9e-10,6.1e-12,5,2.4257697345,0.00216797739211,2.42576955686,0.00217904687852,109.85560588
0,13615.138529499998,13470.622999599998,13410.5935764,13369.3569383,13296.6120992,13151.4122569,-0.028914257746200007,0.0181138809157,3.13753588313e-05,-0.000923806852228,0.00163922902875,4.02795450214e-05,3.34245813548e-05,0.0278468265639,0.0228948720384,0.000118141866289,0.000142978603223,-0.0020795770895,0.00216150992002,0.000118319460125,9.7617936826e-05,100000,100000,1,0.747845518504,-0.00522596553729,2.17086297296e-14,-7.0,7.0,0.06070959096298857,0.00545624298660388,-0.031702089661980196,0.007562287961036365,WM1799,dabrafenib,pd98059,HTS022_timeavg_rates_sub2.csv,0.325486243979,0.00147311751097,0.13254281355699998,0.0027339486609800003,-8.880568923039998,0.0123157027169,-6.28281712769,0.126124295605,6.90434365475,0.0950158020702,-0.726334258441,0.0811945463745,-12.408935393,-4.39794000867,-14.214670165,-4.39794000867,1,0,1,0,"(6585.6811964463295,)",6798.68393767,379753.852932,4e-07,4e-07,572,3.9e-10,6.1e-12,5,1.81158191216,0.004440711477229999,1.81170715022,0.00446148801823,132.980946132
0,22805.5592273,21680.1086204,19703.1448953,17214.4050531,16914.0402219,15945.714406600002,0.12395522845,0.0290802614698,2.28674757114e-05,0.0048083555342,0.014799510307200003,0.000119649837448,0.000113270616131,0.00612224908759,0.00674077196607,4.42266117076e-05,4.29436878228e-05,0.00629582291123,0.00629659827494,2.42241009619e-05,2.42797778481e-05,100000,100000,1,0.81408115604,0.0126305355286,9.03298768777e-09,-7.0,7.0,-0.061283501220574015,0.00449387324168822,0.01988289352161948,0.0022919588152943847,SKMEL5C10,plx4720,cobimetinib,HTS022_timeavg_rates_sub2.csv,0.789527477261,0.00530179329443,0.514546082707,0.0026720177579,-5.2934014203,0.00916218440024,-9.124272436950001,0.012838813382,2.2882395528,0.0335945726553,4.11854072196,0.132833160639,-11.1079053973,-3.09691001301,-13.920818754,-4.09691001301,1,0,1,0,"(7318.9223708239624,)",6741.0899852,114438.143036,8e-06,8e-07,565,7.8e-09,1.2e-11,5,2.90915446111,0.00325336777556,2.91058246403,0.00328592833774,134.568272734
